id,link,title,text_length,text,aurora,OSDG,combined,sentiment
562,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",36,"NEW YORK, March 30, 2021 /PRNewswire/ -- Multiple global food brands are resistant to improving their animal welfare standards, according to a new report launched today by World Animal Protection and Compassion in World Farming (CIWF).",,,,0.743
564,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",99,"The 2020 Business Benchmark on Farm Animal Welfare (BBFAW) report reveals that 59 of the world's 150 largest food brands appear in the lowest tiers (Tiers 5 and 6), indicating these companies provide little or no information on their approach to farm animal welfare. Even more surprising, is that one in five (31) trusted global food companies has no farm animal welfare policy at all. There is some encouraging news in that 23 companies have moved up at least one tier, yet the average score for companies overall is a mere 35%, showing there is much room for improvement.",,,,0.7543
566,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",46,"Some of the lowest scoring companies – ranked in Tiers 5 and 6 of the Benchmark – are Subway, Hardee's/Carl's Jr., United Natural Foods, and Publix, many of whom went down in the ranking since 2019 and lag significantly behind their peers on farm animal welfare.",,,,0.0772
568,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",60,"This is in stark contrast to other leading names such as Kraft Heinz, who are working hard to improve animal welfare in their supply chains and advanced in this year's ranking. The most improved companies since the BBFAW was launched in 2012 include Nestlé, Sodexo, and Barilla, which have moved up an impressive three tiers since they were first assessed.",,,,0.8932
570,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",67,"The Business Benchmark on Farm Animal Welfare (BBFAW) is the leading global measure of corporate action on farm animal welfare. The report ranks 150 global food companies on farm animal welfare standards across six tiers. Tier 1 is at the top, demonstrating leadership on farm animal welfare, and Tier 6 is at the bottom, indicating that companies have yet to acknowledge animal welfare as a business issue.",,,,0.2023
588,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",145,"= Cargill ↓ Aldi Sud (Aldi US) ↓ Chipotle Mexican Grill = Compass Group = Hormel Foods ↑ KraftHeinz = McDonald's ↓ Perdue Farms = The Cheesecake Factory = Tyson Foods = Yum! Brands ↓ Aramark = Campbell Soup Company = Costco = Darden Restaurants (Olive Garden, Longhorn Steakhouse, Red Lobster) = Kroger Company ↑ Papa John's Pizza = Restaurant Brands International (Burger King/Popeye's) = Sysco = Walmart = Wendy's = Albertsons = Amazon/Whole Foods Market ↑ BJ's Wholesale Club = Chick-fil-A = ConAgra ↑ Cooke Seafood = Cracker Barrel = Dairy Farmers of America = Dunkin' Brands = H E Butt Company = Hershey Co ↓ General Mills = Inspire Brands ↑ Mars = Mondelez International ↓ Publix Supermarkets = Sanderson Farms = Seaboard = Starbucks ↓ Subway = Target ↓ UNFI ↑ US Foods = Bloomin' Brands = C&S Wholesale ↓ CKE Restaurants",,,,0.6114
590,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",44,"Reporting the proportion of animals that currently meet standards is a key part of the BBFAW scoring system to ensure that policies are successfully being implemented. However, company data indicates that more needs to be done to deliver positive welfare impacts for animals, including:",,,,0.8555
592,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",40,"Only one in eight companies reports on the proportion of laying hens free from beak trimming. Of these, just four companies (3%) report that more than 25% of laying hens in their global supply chains are free from beak trimming.",,,,0.765
594,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",56,"Only one in eight companies reports on the proportion of broilers that have better welfare due to a more natural growth rate[1]. Of these, just one company (<1%) reports that more than 25% of broiler chickens in its global supply chain are from strains of birds with improved welfare outcomes and with a slower growth potential.",,,,0.9072
598,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",58,"The proportion of companies that report on the number of broiler chickens that grow at a more natural pace resulting in improved welfare outcomes has increased to 13% from just 4% in 2019. While this proportion is still low, this was a new question added to the Benchmark in 2019 and scored for the first time in 2020.",,,,0.7346
600,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",41,"Thirty-one percent of companies, compared to just 21% in 2019, report on the proportion of animals (including fin fish) in their global supply chains that are pre-slaughter stunned. While we welcome this improvement, most companies do not still report this data.",,,,0.7269
602,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",56,"Overall, the bulk of US companies assessed continue to fall in the lower tiers, with only 10 companies achieving Tier 3 (compared to 37 companies globally) and just one, Cargill, achieving Tier 2 (compared to 19 companies globally). No US companies are among the four achieving Tier 1 and recognized as leaders in farm animal welfare.",,,,-0.5267
604,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",66,"Consumer interest and growing momentum for companies to take an interest in animal welfare shows why the world's most influential food companies should be willing to change and continue to improve year over year. Thirteen producers and manufacturers improved their score by at least one tier between 2019 and 2020, compared to nine retailers and wholesalers, and just one company in the restaurants and bars sub-sector.",,,,0.9422
606,https://www.prnewswire.com/news-releases/global-brands-subway-general-mills-and-many-more-are-failing-on-animal-welfare-according-to-new-report-301258795.html,"Global brands, Subway, General Mills, and many more are failing on animal welfare according to new report",24,"However, the report also warns that progress is still too slow for the nearly 40% of companies who appear in the two bottom tiers",,,,0.34
