id,link,title,text_length,text,aurora,OSDG,combined,sentiment
503,https://www.power-technology.com/news/orsted-atp-north-sea-energy-island/,Ørsted and ATP to jointly bid for North Sea energy island,26,"Last week, Ørsted completed the sale of its 25% stake in the Ocean Wind offshore wind farm to the New Jersey-based Public Service Enterprise Group (PSEG).",,,,0.0
505,https://www.power-technology.com/news/orsted-atp-north-sea-energy-island/,Ørsted and ATP to jointly bid for North Sea energy island,30,"Located off the coast of southern New Jersey, the 1,100MW wind farm will have the capacity to generate enough green energy to power half a million homes in the state.",,,,0.2732
508,https://www.reuters.com/article/orsted-outlook-idUSL1N2JN24N,UPDATE 1-Orsted sees drop in 2021 earnings on slower wind speeds,34,"COPENHAGEN, Jan 12 (Reuters) - Orsted warned a return to more normal wind speeds this year would hit operating earnings after the world’s biggest offshore wind farm developer raised its profit forecast for 2020.",,,,0.2023
510,https://www.reuters.com/article/orsted-outlook-idUSL1N2JN24N,UPDATE 1-Orsted sees drop in 2021 earnings on slower wind speeds,29,"The Danish company said on Tuesday it now expected operating profit of about 18 billion Danish crowns ($2.95 billion) last year, compared with previous guidance of 16-17 billion crowns.",,,,0.4404
512,https://www.reuters.com/article/orsted-outlook-idUSL1N2JN24N,UPDATE 1-Orsted sees drop in 2021 earnings on slower wind speeds,20,The upgrade was due in part to the hedging of power exposures and temporary effects in the company’s gas business.,,,,0.0
516,https://www.reuters.com/article/orsted-outlook-idUSL1N2JN24N,UPDATE 1-Orsted sees drop in 2021 earnings on slower wind speeds,21,"“2020 had higher than normal wind speeds, which constitutes the largest negative impact year on year,” it said in a statement.",,,,-0.5719
523,https://www.renewableenergymagazine.com/pv_solar/rsted-takes-final-investment-decision-on-20201208,Ørsted Takes Final Investment Decision on Old 300 Solar Center,26,"Old 300 is located close to Houston, Texas, one of the largest and fastest growing metropolitan areas in the US and benefits from a long-term PPA.",,,,0.5106
525,https://www.renewableenergymagazine.com/pv_solar/rsted-takes-final-investment-decision-on-20201208,Ørsted Takes Final Investment Decision on Old 300 Solar Center,66,"""With its location close to Houston, Old 300 will further diversify our onshore footprint into a premium market with strong long-term fundamentals."" says Vishal Kapadia, Chief Commercial Officer for Onshore. ""We're excited to add another large-scale, attractively contracted solar project to our portfolio. Solar is the fastest-growing power generation technology in the world and will continue to play a key role in our growth going forward.""",,,,0.9169
527,https://www.renewableenergymagazine.com/pv_solar/rsted-takes-final-investment-decision-on-20201208,Ørsted Takes Final Investment Decision on Old 300 Solar Center,58,"The project will create an income source for family ranches who lease their land for the project. Furthermore, project construction is expected to create up to 400 jobs at its peak and the long-term operation of Old 300 Solar will generate over $40 million in property tax revenue for Fort Bend County and the Needville Independent School District.",,,,0.4939
529,https://www.renewableenergymagazine.com/pv_solar/rsted-takes-final-investment-decision-on-20201208,Ørsted Takes Final Investment Decision on Old 300 Solar Center,32,"Old 300 Solar Center will cover an area of 2,800 acres and utilize approximately 1 million bifacial modules, supplied by JA Solar and LONGi Solar. Inverters will be supplied by SMA America.",,,,0.0
530,https://nawindpower.com/orsted-appoints-head-of-market-affairs-for-new-england,Orsted Appoints Head of Market Affairs for New England,20,"Ørsted, a multinational power company based in Denmark, has appointed David Ortiz as head of market affairs for New England.",,,,0.0
532,https://nawindpower.com/orsted-appoints-head-of-market-affairs-for-new-england,Orsted Appoints Head of Market Affairs for New England,40,"Ortiz joins Ørsted from the administration of former Rhode Island Gov. Gina Raimondo, where he served as chief of staff. He will be responsible for leading the development of Ørsted’s overall market strategy and overseeing its execution across New England.",,,,0.3182
534,https://nawindpower.com/orsted-appoints-head-of-market-affairs-for-new-england,Orsted Appoints Head of Market Affairs for New England,51,"“Ortiz brings deep experience in political strategy, public policy, stakeholder engagement and communications throughout New England,” says Matt Morrissey, head of U.S. market affairs and strategy at Orsted. “His extensive experience and strong regional relationships will help us as we advance development on our Revolution Wind and future New England projects.”",,,,0.8402
536,https://nawindpower.com/orsted-appoints-head-of-market-affairs-for-new-england,Orsted Appoints Head of Market Affairs for New England,58,"As chief of staff, Ortiz was responsible for overseeing all aspects of the Raimondo administration’s agenda and managing the governor’s cabinet and executive staff. Prior, Ortiz served as deputy campaign manager for Raimondo’s re-election campaign. He began his career as a journalist at publications in Massachusetts and Rhode Island, including The Standard-Times, Cambridge Chronicle and Providence Business News.",,,,0.3182
542,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",21,Danish company Ørsted has started full-scale offshore construction on the 900MW Greater Changhua 1 & 2a Offshore Wind Farms in Taiwan.,,,,0.3612
546,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",31,"The company has started horizontal directional drilling at the wind farm site. This will prepare the site for cable laying and scour protection works, making the seabed ready for foundation installation.",['SDG_14'],,['SDG_14'],0.3612
548,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",27,Ørsted plans to start laying export and array cables and install offshore substations and foundations this year. It will then begin installation of wind turbines next year.,,,,0.0
550,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",46,Ørsted Asia-Pacific president Matthias Bausenwein said: “Ørsted’s vision is to create a world that runs entirely on green energy. The commencement of offshore installation of the Greater Changhua 1 & 2a Offshore Wind Farms signify a landmark step towards achieving that goal of making Taiwan greener.”,,,,0.8055
554,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",40,Onshore construction includes completion of civil works on two onshore substation buildings. It will also involve the upgrade of land at two wharfs in the Port of Taichung to store offshore installation components. The company says these are progressing well.,,,,0.2732
556,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",24,"The company has appointed marine engineers, vessel suppliers, and personnel to support offshore construction work. Many of these will work from home or abroad.",,,,0.4019
558,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",27,"The construction of the Greater Changhua 1& 2a wind farms, which have the capacity to provide renewable power to one million households, will be finalised next year.",,,,0.3612
560,https://www.power-technology.com/news/orsted-offshore-construction-greater-changhua/,"Ørsted begins construction of Greater Changhua wind farms, Taiwan",32,Construction follows Ørsted’s agreement to sell a 50% stake in Greater Changhua 1 wind farm to Quebec’s Caisse de dépôt et placement du Québec (CDPQ) and Cathay PE in December last year.,,,,0.6908
569,https://www.reuters.com/article/orsted-results-idUSL1N2K90G9,UPDATE 2-Orsted CEO sees U.S. wind power gathering pace under Biden,36,"COPENHAGEN, Feb 3 (Reuters) - Energy group Orsted expects previously delayed U.S. wind farm projects to receive swifter approval under President Joe Biden’s administration, the new chief executive of the Danish energy group said on Wednesday.",,,,0.6597
571,https://www.reuters.com/article/orsted-results-idUSL1N2K90G9,UPDATE 2-Orsted CEO sees U.S. wind power gathering pace under Biden,25,"Mads Nipper, who took the helm of the company in January, made the comments as the company published full-year results in line with preliminary figures.",,,,0.0
573,https://www.reuters.com/article/orsted-results-idUSL1N2K90G9,UPDATE 2-Orsted CEO sees U.S. wind power gathering pace under Biden,31,"Orsted, the world’s largest offshore wind farm developer, hopes to drive development in the emerging U.S. wind market, but has faced significant permitting delays on projects on the country’s east coast.",['SDG_14'],,['SDG_14'],0.4767
575,https://www.reuters.com/article/orsted-results-idUSL1N2K90G9,UPDATE 2-Orsted CEO sees U.S. wind power gathering pace under Biden,35,"The Biden administration, however, has touted the need for clean-energy sources and has taken the United States back into the 2015 Paris climate agreement after former president Donald Trump withdrew the country from the deal.",['SDG_13'],,['SDG_13'],0.7003
577,https://www.reuters.com/article/orsted-results-idUSL1N2K90G9,UPDATE 2-Orsted CEO sees U.S. wind power gathering pace under Biden,35,"“We are seeing positive signs... with the new leadership and an addition of resources to BOEM,” Nipper said, referring to the U.S. Bureau of Ocean Energy Management, which handles federal permits for offshore wind farms.",,,,0.6908
