id,link,title,text length,text
502,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,65,"As large parts of the global maritime fleet are getting ready to receive shore power in ports, timing is right for implementing this clean ocean-tech innovation. The charging buoy is applicable as a mooring point outside ports, in offshore wind farms, and near vicinity to other offshore installations. Additionally, it will further help limit the increasing vessel congestions and remove air pollution in port areas."
504,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,65,"""The charging buoy tackles a multitude of problems; lower emissions, offering a safe mooring point for vessels, better power efficiency and eliminating engine noise. This is also a solution that can be implemented on a global scale, and one that can be adapted as the maritime industry moves towards hybridization and electrification,"" says Jonas Munch Agerskov, Managing Director for Offshore Renewables at Maersk Supply Service."
506,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,93,"""Ørsted has set the ambitious target of having carbon neutral operations in 2025, which includes the operations of our offshore wind farms. Technical and commercial innovation is central to Ørsted's ability to provide real, tangible solutions to achieve our operational ambitions - and we need our partners' support. We are happy to team up with Maersk Supply Service to test this innovative charging buoy, which brings us a step closer to creating a world that runs entirely on green energy,"" says Mark Porter, Senior Vice President and Head of Operations at Ørsted Offshore."
508,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,57,"For the demonstration phase of the project, Maersk Supply Service has received one of the largest EUDP grants (Energy Technology Development and Demonstration Programme, under the Danish Energy Agency) in 2020 supporting with DKK 22 million to the engineering and demonstration of the power buoy. The Danish Maritime Fund has provided initial support to conceptualize the project."
512,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,114,"The Ørsted vision is a world that runs entirely on green energy. The company develops, constructs and operates offshore and onshore wind farms, solar farms, energy storage facilities, and bioenergy plants, and provides energy products to its customers. The Group's revenue was EUR 9.1 billion in 2019. Ørsted will be carbon neutral by 2025 and targets net-zero emissions across the entire carbon footprint by 2040. The company generated 86% of its energy from renewable sources, and had reduced carbon emissions by 86%, in 2019. Ørsted ranks #1 in Corporate Knights' 2020 Global 100 index of most sustainable corporations and is recognised on CDP’s Climate change A List as a global leader in climate action."
514,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,4,About Maersk Supply Service
516,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,141,"Maersk Supply Service is a leading provider of marine services and integrated solutions to the energy sector worldwide with a large fleet of anchor handling tug supply vessels and subsea support vessels. The company provides solutions to the oil and gas industry in areas such as towing and mooring installation, subsea construction, and light well intervention services, and supports other industries such as offshore wind, deep sea mineral recovery and ocean cleaning. Maersk Supply Service employs an international staff of approximately 1100 offshore and 250 onshore people. Headquartered in Lyngby, Denmark, Maersk Supply Service is represented globally with offices in Aberdeen, Accra, Luanda, Manila, Mexico City, Perth, Rio de Janeiro, St. John’s, and Singapore. Maersk Supply Service is a part of A.P. Møller – Mærsk A/S which employs roughly 70,000 employees across operations in 130 countries. For more information visit www.maersksupplyservice.com"
518,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,5,"For more information, please contact:"
520,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,6,"Michael Korsgaard Media Relations officer, Ørsted"
522,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,4,Phone: +45 9955 9425
524,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,8,"Charlotte Holst Head of Communication, Maersk Supply Service"
526,https://www.csrwire.com/press_releases/45844-maersk-supply-service-and-rsted-to-test-offshore-charging-buoy-to-reduce-vessel-emissions,Maersk Supply Service and Ørsted to Test Offshore Charging Buoy to Reduce Vessel Emissions,4,Phone: +45 2147 6259
527,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,28,Ørsted expects to exceed its operating profit forecast for 2020 following strong performance in the last months of the year and despite negative impacts of the coronavirus pandemic.
529,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,22,It expects operating profit (Ebitda) of DKK 18 billion (€2.4 billion) for 2020 – above its latest guidance of DKK 16-17 billion.
531,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,39,"The energy giant cited higher than expected earnings from its operating assets and trading related to hedging of power exposures, as well as a temporary increase in gas earnings due to higher prices at the end of the year."
533,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,34,"Most of 2020’s operating profits are expected to have accrued from the offshore division (DKK 14.8 billion), with the markets and bioenergy segment contributing DKK 2.1 billion and the onshore unit, DKK 1.1 billion"
535,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,13,Ørsted is due to present its full-year results for 2020 on 3 February.
537,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,33,"It had claimed impacts from the coronavirus pandemic were minimal in the first quarter of the year, before reduced electricity demand helped to push the developer into a loss in the second quarter."
539,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,32,"The developer reported squeezed profits in the third quarter, but was boosted by divestments and higher wind earnings after the ramp-up of generation at large offshore wind farms in the third quarter."
541,https://www.windpowermonthly.com/article/1704393/orsted-beat-2020-operating-profit-forecast,Ørsted to beat 2020 operating profit forecast,21,"Ørsted expects its earnings from offshore and markets and bioenergy to fall in 2021, while onshore earnings are due to rise."
